"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"LNX2",670.711405167435,-0.757136665608097,0.257958437151875,-2.93511107435624,0.0033342830897645,0.0698535486418275,"Not Sig"
"LONP1",3220.82279898884,-0.467436720813637,0.250384213172161,-1.86687776713875,0.0619186592793483,0.31970095957371,"Not Sig"
"LONP2",3959.94956945604,0.146896665457081,0.169798664650126,0.865122618954424,0.386971491176654,0.716676659532529,"Not Sig"
"LONRF1",1691.1212947587,0.744658445389322,0.276221828616572,2.69587110156668,0.00702048277570046,0.104944554974941,"Not Sig"
"LONRF2",539.070854187829,0.784609090343508,0.38049385354093,2.06208085371636,0.0392000388651733,0.253338655350503,"Not Sig"
"LONRF3",166.187930104652,-0.270650359522918,0.624100903095709,-0.433664425384452,0.664532143446085,0.876607376961683,"Not Sig"
"LOR",0.863534159719622,-0.678181031505921,1.85016012231657,-0.366552615271363,0.713952758964955,0.899273756107795,"Not Sig"
"LOX",7040.10562469056,-1.15775417773228,0.720192073670501,-1.60756306554683,0.107930906807213,0.416095731247648,"Not Sig"
"LOXHD1",133.509016686573,5.68427676977853,1.19242253242938,4.76699879043519,1.86990432056986e-06,0.000558277956930464,"FDR<0.05"
"LOXL1",3081.22191414459,-1.82281217453995,0.673577662932806,-2.70616481936662,0.00680652546845812,0.10344119257549,"Not Sig"
"LOXL2",11925.8309418217,-3.4667055899114,0.782926083570298,-4.42788363123954,9.51622164504636e-06,0.00170046051312978,"FDR<0.05"
"LOXL3",3356.49193750854,-0.474872469550233,0.735480064490779,-0.645663278282081,0.518497447242207,0.799054997050233,"Not Sig"
"LOXL4",3087.23938900724,-1.02164443235393,0.765625294761628,-1.33439221423844,0.182075350319003,0.527777334586694,"Not Sig"
"LPAR1",10903.3211800237,0.332267495996581,0.311020679421277,1.06831319581334,0.285379258036386,0.635008251306641,"Not Sig"
"LPAR2",296.83682559435,-0.542853684973106,0.477456793613963,-1.13696923414607,0.255551147274927,0.608097649821063,"Not Sig"
"LPAR3",67.2659331024986,-4.71272619176102,0.960610006817025,-4.90597241161021,9.29655924820631e-07,0.000335702628019083,"FDR<0.05"
"LPAR4",130.220380060135,0.75237241290403,0.455543929631421,1.65159134819944,0.0986178849315607,0.398580211611467,"Not Sig"
"LPAR5",904.80093894079,0.260449211006585,0.719427317599476,0.362022965538242,0.717334868791115,0.899942686820963,"Not Sig"
"LPAR6",4075.46982229499,0.22154068327258,0.521330493576875,0.424952474489989,0.67087132041422,0.879459431004362,"Not Sig"
"LPCAT1",3020.0618372378,-0.507873762771039,0.259900341962671,-1.9541096365467,0.0506882526956642,0.288531334577857,"Not Sig"
"LPCAT2",4290.8197208921,0.732990154784248,0.572020140940721,1.281406199402,0.200051027783854,0.550443792323073,"Not Sig"
"LPCAT3",1553.46807555328,-0.478772979340838,0.228903509961332,-2.09159300100604,0.0364749391586916,0.243912083502161,"Not Sig"
"LPCAT4",681.396970249073,0.144775103445862,0.237144200304013,0.610493966372627,0.541534639044649,0.810571666542392,"Not Sig"
"LPGAT1",3982.6522276075,-0.0997370759491468,0.204766551294262,-0.487076992403016,0.626203770339529,0.857961464332286,"Not Sig"
"LPIN1",2421.18943839432,-0.29836160600767,0.431392678586379,-0.691624176342919,0.489173374989627,0.782086994302985,"Not Sig"
"LPIN2",3870.59273921432,0.297863482276032,0.268361300668874,1.10993456036181,0.267027226517959,0.617846911748877,"Not Sig"
"LPIN3",567.628077329006,0.723883371890304,0.548229310271813,1.32040253654333,0.186700657170451,0.533564640634403,"Not Sig"
"LPL",21837.1157126271,2.45043952823142,0.870974165478499,2.81344685681371,0.00490134869959589,0.0872228716736094,"Not Sig"
"LPO",2.00851963084354,-4.22263341911418,1.74677916996771,-2.41738251274901,0.0156325796486049,0.157717987805163,"Not Sig"
"LPP",8034.2375065812,0.075214922610857,0.4563274142159,0.164826657938353,0.869080421014121,0.96008413103235,"Not Sig"
"LPXN",966.068495832277,-0.129815694961792,0.504405812907876,-0.25736359819767,0.796898101049516,0.934418275346388,"Not Sig"
"LRAT",20.5258114475252,0.0110560890894271,1.59985849075693,0.00691066688291672,0.994486129477248,0.998377451785541,"Not Sig"
"LRBA",2871.58806184898,0.267014334168085,0.246825003206301,1.08179613369602,0.279343124968052,0.630367710593834,"Not Sig"
"LRCH1",2345.4215490844,0.256141590027328,0.210526751268224,1.21667003591856,0.223729784019487,0.575575581583277,"Not Sig"
"LRCH2",736.921741678992,-1.2395212577432,0.7135649504448,-1.73708259769562,0.0823725925688698,0.364411471923486,"Not Sig"
"LRCH3",2627.90670495909,0.0802128990222846,0.203212836545371,0.394723583342018,0.693046896151373,0.889710480737984,"Not Sig"
"LRCH4",1591.52213427953,0.00435440522465488,0.387600327047551,0.0112342661262014,0.99103654105082,0.997832270907256,"Not Sig"
"LRCOL1",1.97718301542451,0.51164275830792,1.281794068877,0.399161433752131,0.689774258124088,0.888118943401041,"Not Sig"
"LRFN1",265.369686599879,-0.409632439187468,0.381139535694388,-1.07475714488965,0.282483471807282,0.632595092614422,"Not Sig"
"LRFN2",22.6146217954525,0.281437301635936,0.909430854073638,0.309465310501933,0.756967596114235,0.917186128262455,"Not Sig"
"LRFN3",698.134578128032,-0.301822952184595,0.184062962821018,-1.63978101601073,0.101050706755562,0.403017004186415,"Not Sig"
"LRFN4",800.408574912749,-0.580425198634116,0.264508639553788,-2.19435251571843,0.028210076773808,0.211387091962112,"Not Sig"
"LRFN5",513.283500276049,-0.458698950822138,0.650106386461724,-0.705575211033779,0.48045234449919,0.77596724629188,"Not Sig"
"LRG1",104.417473355801,0.327677242136075,0.627164506047909,0.522474149886033,0.601340240254026,0.844585559057048,"Not Sig"
"LRGUK",22.5746198126873,0.188886699259466,0.488488492054984,0.386675842587106,0.698996202473946,0.892762844977463,"Not Sig"
"LRIF1",996.426168297384,-0.168602679409265,0.232923043149211,-0.723855729899844,0.469154310998716,0.769396288699283,"Not Sig"
"LRIG1",4221.40792931343,0.268247391409186,0.347228278295231,0.77253901302678,0.439795249707395,0.750735775377021,"Not Sig"
"LRIG2",1341.84190861539,-0.192020131131276,0.204791730212643,-0.937636158119737,0.348431422829428,0.687071118299668,"Not Sig"
"LRIG3",2116.57279089993,-0.677951224659065,0.524406103808181,-1.29279811912153,0.196080891107895,0.545620498566888,"Not Sig"
"LRIT3",12.246324313827,0.888165952226322,0.527322233578006,1.6842945274655,0.0921247625025709,0.384514554439298,"Not Sig"
"LRMDA",380.328449645434,0.563730930779224,0.884030555080091,0.637682631601067,0.523680293840086,0.801567514405706,"Not Sig"
"LRMP",623.543841658503,-0.0919246468608956,0.910953804014709,-0.10091032767608,0.919621644659956,0.976198617108096,"Not Sig"
"LRP1",49048.7952977598,-0.598139364548245,0.624011761031995,-0.958538607604188,0.337791233097572,0.679922148926589,"Not Sig"
"LRP10",10110.4390522361,-0.198972130975698,0.335425111710653,-0.593193902391352,0.553051392910012,0.818903845688485,"Not Sig"
"LRP11",1935.88146708783,-0.344736639081031,0.373678617809841,-0.922548475215304,0.356242557346965,0.692929519066223,"Not Sig"
"LRP12",3146.44508390113,-1.63000468232093,0.510209838997694,-3.1947731261378,0.00139940801259117,0.0406297137055993,"FDR<0.05"
"LRP1B",347.85394917294,0.341816004646216,0.619405507344861,0.55184527840484,0.581054362555701,0.835201374431862,"Not Sig"
"LRP2",53.9604793201282,2.39007424750421,1.12847334712538,2.11797137574634,0.0341774919569827,0.234806231386603,"Not Sig"
"LRP2BP",73.0818881075161,-0.591061983273824,0.268393746321204,-2.20221965442691,0.0276497963694329,0.209189838704226,"Not Sig"
"LRP3",2950.84898387037,0.430989609298852,0.207692362114138,2.07513461213369,0.0379740606770636,0.249225442527658,"Not Sig"
"LRP4",1838.51777811293,-0.901730615370492,0.549868667458056,-1.6399017960762,0.101025587367498,0.403009552552553,"Not Sig"
"LRP5",3165.12550354122,-0.530522241662996,0.362446065471847,-1.46372741271819,0.143268442380605,0.47819601613384,"Not Sig"
"LRP5L",60.2194497395351,-0.607816306152779,1.07618714824374,-0.56478680975209,0.572218779779019,0.83017111249581,"Not Sig"
"LRP6",3053.35244884183,0.126540984791267,0.3090872159759,0.409402195402132,0.682244528792873,0.884402394552902,"Not Sig"
"LRP8",658.482309531925,0.753625874607827,0.578761469874119,1.3021355322284,0.192870058468279,0.542609434090356,"Not Sig"
"LRPAP1",1689.27108577297,-0.205678709142857,0.159468198043732,-1.28977885036647,0.197127453199135,0.54678512249223,"Not Sig"
"LRPPRC",8401.83573997854,0.24952412644139,0.35446698714497,0.703941792862474,0.481469023236945,0.776668457865609,"Not Sig"
"LRR1",336.793000207441,-0.0927138344667623,0.422054763909726,-0.219672522134102,0.826126206110339,0.946238354020404,"Not Sig"
"LRRC1",862.449563048796,0.477302383438247,0.582951427065508,0.818768702292945,0.412918390699065,0.734138318390286,"Not Sig"
"LRRC10",1.63632191968956,0.792951707612368,1.28307175369583,0.618010415495709,0.536568472915501,0.807729863149652,"Not Sig"
"LRRC10B",46.9102458077292,0.0700561811409152,0.541164805703074,0.129454429413419,0.896998081516844,0.968744257770358,"Not Sig"
"LRRC14",1192.45479529123,-0.342580049806687,0.212997150728097,-1.60837855640619,0.107752295167163,0.415663955606265,"Not Sig"
"LRRC14B",1.42487141946252,-3.6941562803467,1.45438766666823,-2.54000798068469,0.0110849939396663,0.132937545405074,"Not Sig"
"LRRC15",465.378083887508,-0.47107675861097,1.27472110962021,-0.369552802613682,0.711715723225276,0.898127546434151,"Not Sig"
"LRRC17",3817.02248860582,-2.86464552400792,0.793655513685599,-3.60943189407833,0.000306868326113317,0.0164153724101456,"FDR<0.05"
"LRRC18",6.43009723288867,0.199662553211541,1.27368693276761,0.156759520785608,0.875434376083405,0.962499905117782,"Not Sig"
"LRRC19",2.44166094052888,-0.904720120945077,0.72900839286078,-1.2410284021488,0.214595256852533,0.567441584595721,"Not Sig"
"LRRC2",237.297677305751,1.76241416853683,0.872746010202092,2.01938954510801,0.0434467473366193,0.266991042676438,"Not Sig"
"LRRC20",542.094054134452,-0.168014148449432,0.243817309911779,-0.689098524260747,0.490761268641926,0.783346999665762,"Not Sig"
"LRRC23",144.285595952609,0.026576927111334,0.252743255102338,0.105153853069482,0.916253727554562,0.975116725170982,"Not Sig"
"LRRC24",229.3695207423,-0.492494846091722,0.319496259626257,-1.54147296330742,0.123201718184608,0.444238689680427,"Not Sig"
"LRRC25",838.498205177084,-0.677388576000895,0.926815014975462,-0.730877861337658,0.464853759596047,0.766638826278066,"Not Sig"
"LRRC26",6.37277422760047,0.0282916634902276,1.64536821623052,0.0171947307667355,0.986281265808061,0.997096131831503,"Not Sig"
"LRRC27",296.598176063648,0.624748952211104,0.206231853089773,3.0293523665287,0.00245078653009527,0.0573272374171947,"Not Sig"
"LRRC28",793.536782946739,0.605333401351303,0.306830456507712,1.97285956629305,0.0485115644101945,0.2825440006458,"Not Sig"
"LRRC29",0,0,0,0,1,NA,NA
"LRRC3",507.230404713322,-1.38379148099886,0.633008300600187,-2.18605582215403,0.0288115215586529,0.213581021075802,"Not Sig"
"LRRC32",4290.90506864581,-0.0226394759328924,1.00173892296977,-0.0226001759677812,0.981969203462453,0.995582136383639,"Not Sig"
"LRRC34",104.532257377708,1.36893330689632,0.34884681327162,3.92416744202974,8.70301901102632e-05,0.007467793490996,"FDR<0.05"
"LRRC36",4.40376144020735,0.674162370390719,2.11160135341437,0.319265930238502,0.749524865562372,0.913814911010667,"Not Sig"
"LRRC37A",211.708835830043,0.0175457824702309,0.460603394073759,0.0380930377326338,0.969613502367465,0.992459598236404,"Not Sig"
"LRRC37A2",268.604685946329,-0.27961052945237,0.668516142248367,-0.418255464276417,0.67576034761525,0.881647640256332,"Not Sig"
"LRRC37A3",610.354666474488,-0.46278396677504,0.402554117378444,-1.14961926060732,0.250300721706276,0.603546780566889,"Not Sig"
"LRRC37B",256.68344171254,0.195281698559962,0.263260372346094,0.741781593711477,0.458219674313409,0.763108909762585,"Not Sig"
"LRRC38",90.934701671241,1.42057025979314,1.20319644865847,1.18066360765695,0.23773638406313,0.590504558080611,"Not Sig"
"LRRC39",38.3665043560396,-0.447610896029954,0.607165929521329,-0.737213460549141,0.460992549013947,0.764005929282453,"Not Sig"
"LRRC3B",11.5193438295959,0.804844188455092,1.35177662943852,0.595397324474679,0.551577913539604,0.817695858311834,"Not Sig"
"LRRC3C",1.74936787430246,0.36598536061976,1.24961930469609,0.29287748616269,0.769615798100389,0.922345133788393,"Not Sig"
"LRRC4",398.819414215275,0.171149948504389,0.842263532431158,0.203202373027326,0.838976858121488,0.951135707798947,"Not Sig"
"LRRC40",1347.77010675522,0.438331613410283,0.388105832179826,1.12941259075742,0.258723823912282,0.609985720526168,"Not Sig"
"LRRC41",3840.95338138211,0.0461724285086804,0.147248759875434,0.313567520349511,0.753849531194383,0.915849319247455,"Not Sig"
"LRRC42",1593.43618012689,0.253614843145238,0.275009863904505,0.922202715002629,0.356422847188253,0.692929519066223,"Not Sig"
"LRRC43",28.1884259308728,-0.0443908103422492,0.64943459715194,-0.0683530112761511,0.945504625868449,0.985177738513846,"Not Sig"
"LRRC45",546.681291617232,-0.345899055951236,0.334495293475301,-1.03409244524027,0.301092947729214,0.648644910327738,"Not Sig"
"LRRC46",30.6504123893173,0.990605644298617,0.739330030105771,1.33986934651755,0.180287825415437,0.52526425143322,"Not Sig"
"LRRC47",1997.26501674449,-0.00899451500362254,0.0937147952754386,-0.0959775345737738,0.923538414992118,0.97718929084675,"Not Sig"
"LRRC49",428.392596463117,-0.111339222794988,0.217826726617562,-0.511136647572483,0.609255375903477,0.848551501047406,"Not Sig"
"LRRC4B",938.782248981928,-0.926003040054295,0.39170193553939,-2.3640502025581,0.0180763628812128,0.170088940140788,"Not Sig"
"LRRC4C",857.883322427743,1.27228993703232,0.611271493915919,2.08138274023184,0.0373988872098628,0.247040743905698,"Not Sig"
"LRRC52",10.0629121193573,1.73265486249096,1.30886466931018,1.32378457690674,0.185574599773494,0.532595007396164,"Not Sig"
"LRRC55",98.5198797091996,0.290862876513397,0.803342408559864,0.362065880518895,0.717302799736659,0.899942686820963,"Not Sig"
"LRRC56",106.494917524527,1.20383261184513,0.546478384332913,2.20289154403545,0.0276023937641971,0.209013670211808,"Not Sig"
"LRRC57",1171.64184318744,0.150206824382257,0.204024516568423,0.736219484347523,0.461597136456616,0.764222463956298,"Not Sig"
"LRRC58",4324.97678768277,0.152266540754946,0.201652206264728,0.75509484163566,0.450192078036994,0.758179099165877,"Not Sig"
"LRRC59",7015.22743545543,-0.853582363446698,0.298977055526132,-2.85500959912989,0.00430355281826237,0.0813451264983005,"Not Sig"
"LRRC6",244.384712286722,0.743163847010466,0.431559888551969,1.7220410578565,0.0850620811525325,0.370168479190772,"Not Sig"
"LRRC61",482.719938403237,-0.208884076699789,0.517110012243378,-0.403945140790423,0.686253060720261,0.886482657733216,"Not Sig"
"LRRC63",6.06356979116724,1.59519526680021,1.52986052946021,1.04270633569653,0.297084322640471,0.645634958243075,"Not Sig"
"LRRC66",61.9571387670562,-0.723178443099544,0.456541735173852,-1.58403577895054,0.113185577291212,0.42700984150983,"Not Sig"
"LRRC69",8.11792348182754,-0.584544989824718,0.50277130094257,-1.16264589631278,0.244973201276227,0.599823522733788,"Not Sig"
"LRRC7",123.249572870138,0.0207584732966063,1.1628694051858,0.0178510787230571,0.985757656310488,0.996976865819461,"Not Sig"
"LRRC70",81.4955827254748,1.05715478973922,0.616707292866276,1.7141921329094,0.0864934452631224,0.37367669161159,"Not Sig"
"LRRC71",28.2842229279384,0.48099047128577,0.961461364615399,0.500270202202222,0.616884832652483,0.852845308776195,"Not Sig"
"LRRC73",53.8564995988278,0.0731567764716441,0.460165163955564,0.158979388710764,0.873685112717207,0.961633868029079,"Not Sig"
"LRRC75A",177.992580050744,2.72866419239804e-06,0.556536164803782,4.9029413809255e-06,0.99999608801877,0.99999608801877,"Not Sig"
"LRRC75B",76.0784801158969,-0.759953855992777,0.570848214001651,-1.33127132108463,0.183099751194637,0.529002980971321,"Not Sig"
"LRRC8A",3513.69428556446,0.0929200458786873,0.266276749343088,0.348960418466591,0.727119025332596,0.904294616207927,"Not Sig"
"LRRC8B",1957.98492950561,0.605379583306376,0.378922311644753,1.59763509485272,0.110124211236217,0.420344187041918,"Not Sig"
"LRRC8C",2133.94045010444,-0.0190469547806969,0.582811788588802,-0.0326811419288831,0.973928862418456,0.994166978457066,"Not Sig"
"LRRC8D",1830.26856579482,-0.181357346682105,0.386911229922044,-0.468731152410968,0.639261816668877,0.86470462527873,"Not Sig"
"LRRC8E",123.326298834368,-1.19285689152582,1.03548334481464,-1.15198076096468,0.249328979226389,0.602316264380628,"Not Sig"
"LRRC9",4.00917775591973,1.24831189061007,1.31208925668,0.951392509507082,0.341405161345565,0.682537882880952,"Not Sig"
"LRRCC1",1086.17223388458,0.115579694718205,0.282291082288898,0.409434452484475,0.682220860540401,0.884402394552902,"Not Sig"
"LRRD1",4.96659432248137,0.42624741698356,0.879415858911785,0.48469380289663,0.627893563068774,0.858733948046474,"Not Sig"
"LRRFIP1",4855.79112472408,-0.196478231962547,0.26712592924084,-0.735526620425539,0.462018833724833,0.76457632661376,"Not Sig"
"LRRFIP2",1888.2798139781,0.0700403503847575,0.193471126291388,0.362019654960138,0.71733734270573,0.899942686820963,"Not Sig"
"LRRIQ1",85.2072365245164,1.48378119609243,0.769258423992771,1.9288462106024,0.0537499571146806,0.299180477414502,"Not Sig"
"LRRIQ3",26.0376694911833,0.533209469564418,0.684770644638627,0.778668702782678,0.436174896872588,0.749649924391926,"Not Sig"
"LRRIQ4",5.62562754132735,0.10828808232266,0.675844661304603,0.160226289445904,0.872702820939025,0.961270843628376,"Not Sig"
"LRRK1",1158.05459116205,-0.423640877969029,0.551006752542804,-0.768848795434896,0.44198307775859,0.752880766227911,"Not Sig"
"LRRK2",2010.39990463362,0.567355792275737,0.61287709159293,0.925725239298994,0.354588787867305,0.691819359346468,"Not Sig"
"LRRN1",407.846694750127,-1.15240659229585,0.897584899857914,-1.28389703578823,0.199177984566327,0.54965005675659,"Not Sig"
"LRRN2",702.999973866855,-2.16796952186992,0.907186388552994,-2.38977298295661,0.0168587899647924,0.16361332948474,"Not Sig"
"LRRN3",1051.52060173574,-0.933654077889253,0.841667259851025,-1.10929119193078,0.267304583614091,0.618253315690291,"Not Sig"
"LRRN4",8.05844619039659,-4.61554603948637,1.31372877486351,-3.51331730551908,0.000442548636140443,0.0206201492210277,"FDR<0.05"
"LRRN4CL",1050.80741843229,0.173701022335427,0.818416650839038,0.212240332790577,0.831919542402127,0.949191940783816,"Not Sig"
"LRRTM1",195.501148454777,1.75195134104075,1.28448071418475,1.36393744311895,0.172587255052467,0.51616546595315,"Not Sig"
"LRRTM2",659.921966122368,0.334772331352929,0.883035297167753,0.379115458268404,0.704602127619157,0.895043508832748,"Not Sig"
"LRRTM3",75.7068180085265,-1.35249902599991,1.04488780550618,-1.29439641162691,0.195528529493254,0.54522136449591,"Not Sig"
"LRRTM4",116.973144456316,1.2214010118691,1.01959659665452,1.19792574423721,0.230945926375452,0.583146111750026,"Not Sig"
"LRSAM1",848.464161574225,0.0969778671311362,0.154168947299758,0.629036319114105,0.529325279161997,0.804264799993245,"Not Sig"
"LRTM1",2.55894832261936,-0.226131805157614,0.894873505016892,-0.252696949781014,0.800502405128667,0.936052633616352,"Not Sig"
"LRTM2",0.586096549472635,-0.961001912797172,3.02200687089483,-0.318001233568544,0.750484001192447,NA,NA
"LRTOMT",280.22400978347,0.694337163743716,0.272902456306744,2.54426864873388,0.0109506826155462,0.132086417380141,"Not Sig"
"LRWD1",632.946827558662,0.13766477490342,0.259216034299618,0.531081247637247,0.59536247838817,0.842572288903828,"Not Sig"
"LSAMP",1703.64831144345,-0.210534741258939,0.706793873352571,-0.297872900709083,0.765800171694422,0.920323083290002,"Not Sig"
"LSG1",1883.91640343978,0.117191426710935,0.252467494659344,0.464184218523109,0.642515766926646,0.865996685852855,"Not Sig"
"LSM1",1009.77387139427,-0.0588470798850038,0.359948744935162,-0.163487387337895,0.870134702994958,0.960419537865644,"Not Sig"
"LSM10",1038.8646643385,0.447961110952041,0.363440482984515,1.23255699880612,0.217741088588034,0.570850932463912,"Not Sig"
"LSM11",541.170862410113,-0.579076628030956,0.205991591836441,-2.81116633387031,0.00493622599333347,0.08748425883686,"Not Sig"
"LSM12",2526.41800593199,0.0760627788704739,0.283829198490589,0.267987857750287,0.788708665115774,0.930087178766646,"Not Sig"
"LSM14A",6650.21650809139,0.176199338633875,0.0899031091831093,1.95988036715174,0.0500097748491468,0.286618952159375,"Not Sig"
"LSM14B",1920.92775043743,-0.593652771154247,0.207819757263595,-2.85657523120512,0.0042823850613773,0.0811219456490194,"Not Sig"
"LSM2",1438.10307070723,0.0442380573182159,0.394051713110349,0.112264598392515,0.910613610704748,0.973264822097413,"Not Sig"
"LSM3",1634.0687827693,0.710256555976933,0.287664874785208,2.4690416461421,0.0135475450655082,0.147032073210092,"Not Sig"
"LSM4",1786.33047200523,-0.0158910319472305,0.277317256152649,-0.0573027159135143,0.954304056923931,0.987781257927278,"Not Sig"
"LSM5",2002.83174397677,-0.562254677104644,0.487430490964503,-1.15350739752058,0.248702183001137,0.601892619095045,"Not Sig"
"LSM6",295.880637659154,0.121900660595365,0.285169740030251,0.427467025717501,0.669039197411026,0.878386336064635,"Not Sig"
"LSM7",758.81746290488,-0.131150436188385,0.166039201014758,-0.789876338761276,0.42959999095301,0.744657040416138,"Not Sig"
"LSM8",1174.32332448468,0.313911437162549,0.217771422805883,1.44147213219231,0.149451344827884,0.484692480300756,"Not Sig"
"LSMEM1",29.9146596546254,-0.568403311368494,0.396326698901527,-1.43417870394274,0.15152127267357,0.48688900298252,"Not Sig"
"LSMEM2",13.4137546616636,1.27577824464219,0.867214982838102,1.47112108287958,0.141258374358347,0.475331276014993,"Not Sig"
"LSP1",3646.27026814256,0.146788040013638,0.981656716128208,0.149530928278667,0.881134706463299,0.964246976900584,"Not Sig"
"LSR",568.214714390183,-0.370529616864287,0.528789375571886,-0.70071305132324,0.483482109438782,0.777816540087471,"Not Sig"
"LSS",2242.90990283668,-0.000561426666083567,0.259302034337508,-0.00216514562840959,0.998272465080941,0.999194816495233,"Not Sig"
"LST1",664.967973223411,0.14643587440076,1.10926147533199,0.132012043740123,0.894974765596551,0.968611177891543,"Not Sig"
"LTA",13.5950010712618,-1.74507993479546,1.63076592376717,-1.07009835646076,0.284575038844116,0.634244939496054,"Not Sig"
"LTA4H",4294.00630855446,0.132551672436937,0.262119350278465,0.505692053242616,0.613072847836875,0.850596681195549,"Not Sig"
"LTB",111.277177840576,-0.834030203364845,0.970915442041409,-0.859014253199275,0.390332652414292,0.718573437017389,"Not Sig"
"LTB4R",497.902287035879,-0.255271276638562,0.413540019507024,-0.617283127622977,0.537047993699804,0.808183093835623,"Not Sig"
"LTB4R2",108.580397163264,-0.445452397460288,0.385383000563465,-1.15586934765933,0.247734602145907,0.601425838275588,"Not Sig"
"LTBP1",10038.303368348,-2.15386196476204,0.68934468354519,-3.12450652942599,0.0017810356899674,0.0466324646740256,"FDR<0.05"
"LTBP2",11751.3841222864,-1.28733872410118,0.747182140920124,-1.72292491160973,0.0849021047202001,0.369866385830785,"Not Sig"
"LTBP3",15208.899874688,-0.334737991052195,0.409009677438519,-0.818410931370962,0.413122581917555,0.734275401187138,"Not Sig"
"LTBP4",29980.2751174914,0.752793214996292,0.594084858590603,1.26714762059785,0.205102510748904,0.555562090765862,"Not Sig"
"LTBR",3511.60916474094,-0.128311991282451,0.696355742196635,-0.1842621285461,0.85380782222828,0.956123007891876,"Not Sig"
"LTC4S",301.135902394211,0.406148598913197,0.944576305749763,0.429979660130067,0.667210437030267,0.877514113745019,"Not Sig"
"LTF",26.4158003379322,1.44657532900708,0.701933202704978,2.0608447120503,0.0393178572938842,0.253384434907675,"Not Sig"
"LTK",320.275963558347,-0.892602776235991,0.842197901159534,-1.05984920528424,0.289213207247779,0.638346176139789,"Not Sig"
"LTN1",3077.31682027826,-0.1924198702619,0.21232027166695,-0.906271778719902,0.364792019034253,0.700406735672283,"Not Sig"
"LTO1",415.593116175127,0.411897478601894,0.277183017172072,1.48601268145585,0.137275766702256,0.467557646738104,"Not Sig"
"LTV1",1774.51889257942,0.0268813040990908,0.252596793495287,0.106419815260214,0.915249272045849,0.974687615653152,"Not Sig"
"LUC7L",967.44445660556,0.101739766191247,0.329863061718567,0.308430309417454,0.757754921792959,0.917318987451073,"Not Sig"
"LUC7L2",3449.52397736674,0.0183049778905921,0.192944782796042,0.0948715877430171,0.92441682439995,0.977539270073529,"Not Sig"
"LUC7L3",4449.59386308457,0.127170455389723,0.328372924937131,0.38727448499011,0.698553012649523,0.892501575329642,"Not Sig"
"LUM",38584.211675721,0.425093314548667,0.701134166995339,0.606293823007334,0.544319659666959,0.813014775633664,"Not Sig"
"LURAP1",340.411367407059,1.43356693763488,0.636526242082997,2.25217256234969,0.0243113692015158,0.19672687318855,"Not Sig"
"LURAP1L",633.255409485775,-0.893121965292306,0.502338900710823,-1.7779271404793,0.0754158220288242,0.350315575453854,"Not Sig"
"LUZP1",3450.19705292753,-0.176671334694876,0.284688407665423,-0.620577901796784,0.534877383107585,0.807229401950699,"Not Sig"
"LUZP2",101.388409284524,0.402342063046566,0.900017785677935,0.44703790241601,0.654847693643227,0.873382200209145,"Not Sig"
"LUZP6",1.72429373016435,-4.36383779987351,2.98182537987593,-1.46347865616969,0.143336449774323,0.478330897947312,"Not Sig"
"LVRN",13.5057188878355,-0.905259645588128,0.657150483687534,-1.37755303854964,0.168341328617198,0.511367025748667,"Not Sig"
"LXN",523.783522175645,0.306404767577071,1.16732044920398,0.262485564941499,0.792947112833095,0.932502361539862,"Not Sig"
"LY6D",2.07841119993112,0.782510518026307,1.36131740685096,0.5748185647875,0.565414009827933,0.82650145410713,"Not Sig"
"LY6E",11518.1855910965,-0.516678582481347,0.395992395602225,-1.30476895066528,0.191971534803895,0.540627458866366,"Not Sig"
"LY6G5B",241.725744095724,-0.210086539794072,0.425564885875839,-0.493665118450035,0.621542703615367,0.855627009909074,"Not Sig"
"LY6G5C",10.1245701153282,-0.138962191143512,0.489405475408031,-0.283940818250256,0.776455734819001,0.925160325264161,"Not Sig"
"LY6G6C",2.76565957379519,0.510670133834626,0.78823762761797,0.647863177222148,0.517073448945799,0.798379740674121,"Not Sig"
"LY6G6D",2.83771136053858,-1.71582762247256,2.37445685108816,-0.722618994607644,0.4699139952086,0.769463393488667,"Not Sig"
"LY6H",144.21404799459,-1.01817712920531,0.757833256321055,-1.34353714450077,0.179098106856818,0.523494522516035,"Not Sig"
"LY6K",199.032056010016,-0.0220593688453455,0.84776037820095,-0.0260207594180777,0.979240780434837,0.995192421672046,"Not Sig"
"LY6L",0.687611634240261,0.106416892786788,2.73473414877436,0.0389130668640978,0.968959698609168,NA,NA
"LY75",1736.42397367267,0.0792321953093807,0.614216626682171,0.128997151603289,0.897359902689705,0.968744257770358,"Not Sig"
"LY75-CD302",98.48714042758,0.118361218862179,1.23727425341683,0.0956628803479219,0.923788322836491,0.977296325666803,"Not Sig"
"LY86",825.19690366409,-0.0869077513381946,1.13220286932628,-0.0767598755423654,0.938814571198432,0.982874665534092,"Not Sig"
"LY9",83.2857252374361,-0.980557589780504,1.14571235177449,-0.855849715036945,0.392080912152486,0.720137181927517,"Not Sig"
"LY96",742.316749956891,-0.19974081678374,0.531365625755557,-0.375900899686022,0.706990571634713,0.896169940536946,"Not Sig"
"LYAR",640.817712310034,0.234420839429267,0.240321982274959,0.975444847825281,0.32933964663375,0.672293498422186,"Not Sig"
